Plans ;ISIN;Libellé du support;Société de gestion;2023;2022;2021;2019;2018
PEE/PERCOL;FR0010693689;AXA Court terme P;AXA IM;2,33;-0,03;-0,56;-0,37;-0,32
PEE/PERCOL;LU1299306321;Tikeau short;AXA IM;0,6;1,2;-1;1,2;-8,8
PEE/PERCOL;LU1585265066;Carmignac portfolio;AXA IM;3;4,5;0,1;-1,4;-1,3
PEE/PERCOL;FR0000016172;Stratégie obligations durables;APICIL;-1,1;-8,7;0,5;-2,1;2,3
PERCOL;FR0007438429;Sofidy Pierre Europe A;APICIL;1,88;2,1;3,2;-3,2;1,6
PERCOL;FR0013335676;Stratégie rendement responsable P;APICIL;3,4;-2,14;3,9;-0,78;1,7
PERCOL;FR0013198959;Stratégie monde P;APICIL;-0,72;4,1;3,87;-2,14;-2,4
PEE/PERCOL;FR0014004V76;Comgest monde C;APICIL;-6,8;1,34;2,75;-0,12;-0,65
PERCOL;FR0013260262;Stratégie indice Japon;APICIL;1,2;2,14;1,2;1,65;-0,85
PERCOL;FR0000973455;Stratégie indice USA;APICIL;3,2;3,1;-1,25;3,21;-4,1
